listing_id,address,suburb,postcode,sale_price_aud,sale_date,sale_method,bedrooms,bathrooms,parking_spaces,land_size_sqm,property_type,source_website,source_url
2017413062,44 Anderson Avenue,Liverpool,2170,1075000,29 Jan 2022,Sold by private treaty,4,2,,825,House,Domain,https://www.domain.com.au/44-anderson-avenue-liverpool-nsw-2170-2017413062
2017465835,6 Phillip Street,Liverpool,2170,1001000,24 Jan 2022,Sold by private treaty,3,1,2,607,House,Domain,https://www.domain.com.au/6-phillip-street-liverpool-nsw-2170-2017465835
2017457246,60 Woodlands Road,Liverpool,2170,910000,17 Jan 2022,Sold by private treaty,3,1,1,613,House,Domain,https://www.domain.com.au/60-woodlands-road-liverpool-nsw-2170-2017457246
2017393665,46 Rotary Street,Liverpool,2170,900000,14 Jan 2022,Sold by private treaty,3,1,2,718,House,Domain,https://www.domain.com.au/46-rotary-street-liverpool-nsw-2170-2017393665
2017458228,50 Dale Avenue,Liverpool,2170,825000,27 Dec 2021,Sold by private treaty,3,2,1,,House,Domain,https://www.domain.com.au/50-dale-avenue-liverpool-nsw-2170-2017458228
2017468496,4 Coxs Avenue,Liverpool,2170,1000000,20 Dec 2021,Sold by private treaty,6,3,2,,House,Domain,https://www.domain.com.au/4-coxs-avenue-liverpool-nsw-2170-2017468496
2017388984,7a Reilly Street,Liverpool,2170,740000,15 Dec 2021,Sold by private treaty,3,2,2,278,House,Domain,https://www.domain.com.au/7a-reilly-street-liverpool-nsw-2170-2017388984
2017407716,72 Reilly Street,Liverpool,2170,920000,11 Dec 2021,Sold at auction,3,1,1,556,House,Domain,https://www.domain.com.au/72-reilly-street-liverpool-nsw-2170-2017407716
2017363047,63 Atkinson Street,Liverpool,2170,975000,06 Dec 2021,Sold by private treaty,5,3,2,,House,Domain,https://www.domain.com.au/63-atkinson-street-liverpool-nsw-2170-2017363047
2017393011,17 & 19 Rose Street,Liverpool,2170,1458000,06 Dec 2021,Sold at auction,5,4,,981,House,Domain,https://www.domain.com.au/17-19-rose-street-liverpool-nsw-2170-2017393011
2017387338,65 O'Brien Pde,Liverpool,2170,884000,04 Dec 2021,Sold at auction,3,1,1,520,House,Domain,https://www.domain.com.au/65-o-brien-pde-liverpool-nsw-2170-2017387338
2017389018,36 Alderson Avenue,Liverpool,2170,1350000,03 Dec 2021,Sold at auction,5,2,3,859,House,Domain,https://www.domain.com.au/36-alderson-avenue-liverpool-nsw-2170-2017389018
2017370495,30 Flowerdale Road,Liverpool,2170,1440000,24 Nov 2021,Sold prior to auction,8,5,4,695,House,Domain,https://www.domain.com.au/30-flowerdale-road-liverpool-nsw-2170-2017370495
2017331877,28 Boundary Road,Liverpool,2170,1301000,13 Nov 2021,Sold at auction,5,2,2,640,House,Domain,https://www.domain.com.au/28-boundary-road-liverpool-nsw-2170-2017331877
2017332874,6 Edwin Place,Liverpool,2170,1020500,13 Nov 2021,Sold at auction,4,1,2,803,House,Domain,https://www.domain.com.au/6-edwin-place-liverpool-nsw-2170-2017332874
2017365976,24A St Pauls Crescent,Liverpool,2170,702000,12 Nov 2021,Sold by private treaty,3,1,1,358,House,Domain,https://www.domain.com.au/24a-st-pauls-crescent-liverpool-nsw-2170-2017365976
2019710317,14 Anderson Avenue,Liverpool,2170,1285000,11 Nov 2021,Sold at auction,6,3,3,765,House,Domain,https://www.domain.com.au/14-anderson-avenue-liverpool-nsw-2170-2019710317
2017356211,12 Violet Avenue,Liverpool,2170,600000,10 Nov 2021,Sold by private treaty,2,1,1,289,House,Domain,https://www.domain.com.au/12-violet-avenue-liverpool-nsw-2170-2017356211
2017308965,155 Memorial Ave,Liverpool,2170,1055000,09 Nov 2021,Sold by private treaty,3,1,2,,House,Domain,https://www.domain.com.au/155-memorial-ave-liverpool-nsw-2170-2017308965
2017334218,36 Boundary Road,Liverpool,2170,1017000,06 Nov 2021,Sold at auction,3,1,2,639,House,Domain,https://www.domain.com.au/36-boundary-road-liverpool-nsw-2170-2017334218
2017324880,16B Boundary Road,Liverpool,2170,1070000,04 Nov 2021,Sold at auction,5,3,2,445,House,Domain,https://www.domain.com.au/16b-boundary-road-liverpool-nsw-2170-2017324880
2017319871,57 Alderson Avenue,Liverpool,2170,920000,03 Nov 2021,Sold by private treaty,3,1,3,562,House,Domain,https://www.domain.com.au/57-alderson-avenue-liverpool-nsw-2170-2017319871
2017289816,27 St. Pauls Crescent,Liverpool,2170,1290000,30 Oct 2021,Sold by private treaty,6,3,2,765,House,Domain,https://www.domain.com.au/27-st-pauls-crescent-liverpool-nsw-2170-2017289816
2017309102,27 Reilly Street,Liverpool,2170,900000,30 Oct 2021,Sold at auction,4,2,2,771,House,Domain,https://www.domain.com.au/27-reilly-street-liverpool-nsw-2170-2017309102
2017308492,27 Tully Avenue,Liverpool,2170,950000,30 Oct 2021,Sold at auction,3,1,,626,House,Domain,https://www.domain.com.au/27-tully-avenue-liverpool-nsw-2170-2017308492
2017306007,11 Bunce Road,Liverpool,2170,986000,27 Oct 2021,Sold by private treaty,4,1,3,664,House,Domain,https://www.domain.com.au/11-bunce-road-liverpool-nsw-2170-2017306007
2017244458,25 Smith Crescent,Liverpool,2170,900000,26 Oct 2021,Sold by private treaty,3,1,1,696,House,Domain,https://www.domain.com.au/25-smith-crescent-liverpool-nsw-2170-2017244458
2017335429,34-36 Anderson Avenue,Liverpool,2170,2400000,21 Oct 2021,Sold prior to auction,9,4,4,1593,House,Domain,https://www.domain.com.au/34-36-anderson-avenue-liverpool-nsw-2170-2017335429
2017356820,48 Anderson Avenue,Liverpool,2170,1180000,21 Oct 2021,Sold by private treaty,3,1,1,715,House,Domain,https://www.domain.com.au/48-anderson-avenue-liverpool-nsw-2170-2017356820
2017311496,51 Marsden Road,Liverpool,2170,1120000,20 Oct 2021,Sold at auction,4,1,4,910,House,Domain,https://www.domain.com.au/51-marsden-road-liverpool-nsw-2170-2017311496
2017292897,8 Danalam Street,Liverpool,2170,1100000,19 Oct 2021,Sold prior to auction,5,2,2,708,House,Domain,https://www.domain.com.au/8-danalam-street-liverpool-nsw-2170-2017292897
2017060872,Memorial Avenue,Liverpool,2170,910000,14 Oct 2021,Sold at auction,9,3,3,2086,House,Domain,https://www.domain.com.au/memorial-avenue-liverpool-nsw-2170-2017060872
2017254342,32 Rotary Street,Liverpool,2170,1250000,09 Oct 2021,Sold at auction,5,2,2,708,House,Domain,https://www.domain.com.au/32-rotary-street-liverpool-nsw-2170-2017254342
2017257037,7 Saunders Avenue,Liverpool,2170,960000,09 Oct 2021,Sold at auction,4,2,2,701,House,Domain,https://www.domain.com.au/7-saunders-avenue-liverpool-nsw-2170-2017257037
2017200436,19 Boundary Road,Liverpool,2170,1476000,18 Sep 2021,Sold at auction,6,2,3,1014,House,Domain,https://www.domain.com.au/19-boundary-road-liverpool-nsw-2170-2017200436
2017196277,28 Danalam Street,Liverpool,2170,865000,14 Sep 2021,Sold by private treaty,3,1,1,822,House,Domain,https://www.domain.com.au/28-danalam-street-liverpool-nsw-2170-2017196277
2017195981,44 Lehmann Avenue,Liverpool,2170,880000,11 Sep 2021,Sold at auction,3,1,1,562,House,Domain,https://www.domain.com.au/44-lehmann-avenue-liverpool-nsw-2170-2017195981
2017192204,3 Leitz Street,Liverpool,2170,947000,11 Sep 2021,Sold at auction,3,1,5,632,House,Domain,https://www.domain.com.au/3-leitz-street-liverpool-nsw-2170-2017192204
2017194613,36 Medley Ave,Liverpool,2170,850000,03 Sep 2021,Sold prior to auction,3,1,5,556,House,Domain,https://www.domain.com.au/36-medley-ave-liverpool-nsw-2170-2017194613
2017193410,30 Congressional Drive,Liverpool,2170,1350000,27 Aug 2021,Sold prior to auction,6,3,1,556,House,Domain,https://www.domain.com.au/30-congressional-drive-liverpool-nsw-2170-2017193410
2017058263,30-32 Park Road,Liverpool,2170,2100000,19 Aug 2021,Sold prior to auction,6,2,4,1474,House,Domain,https://www.domain.com.au/30-32-park-road-liverpool-nsw-2170-2017058263
2017097192,74 Lehmann Avenue,Liverpool,2170,960000,17 Aug 2021,Sold by private treaty,5,2,2,325,House,Domain,https://www.domain.com.au/74-lehmann-avenue-liverpool-nsw-2170-2017097192
2017110151,2 Gill Avenue,Liverpool,2170,2850000,14 Aug 2021,Sold at auction,4,2,10,1368,House,Domain,https://www.domain.com.au/2-gill-avenue-liverpool-nsw-2170-2017110151
2017095126,3 Harradance Place,Liverpool,2170,760000,13 Aug 2021,Sold by private treaty,3,1,1,580,House,Domain,https://www.domain.com.au/3-harradance-place-liverpool-nsw-2170-2017095126
2017182590,16 Charles Street,Liverpool,2170,1010000,13 Aug 2021,Sold by private treaty,5,2,3,578,House,Domain,https://www.domain.com.au/16-charles-street-liverpool-nsw-2170-2017182590
2017135879,132 Atkinson Street,Liverpool,2170,915000,23 Jul 2021,Sold by private treaty,3,1,3,638,House,Domain,https://www.domain.com.au/132-atkinson-street-liverpool-nsw-2170-2017135879
2016530529,122 Atkinson Street,Liverpool,2170,715000,26 Jun 2021,Sold at auction,2,1,2,566,House,Domain,https://www.domain.com.au/122-atkinson-street-liverpool-nsw-2170-2016530529
2017003091,49 Alderson Avenue,Liverpool,2170,1075000,21 Jun 2021,Sold at auction,5,4,5,594,House,Domain,https://www.domain.com.au/49-alderson-avenue-liverpool-nsw-2170-2017003091
2017007909,35 Woodlands Rd,Liverpool,2170,910000,12 Jun 2021,Sold at auction,3,1,3,695,House,Domain,https://www.domain.com.au/35-woodlands-rd-liverpool-nsw-2170-2017007909
2016985476,30 Tully Avenue,Liverpool,2170,777000,04 Jun 2021,Sold by private treaty,3,1,3,667,House,Domain,https://www.domain.com.au/30-tully-avenue-liverpool-nsw-2170-2016985476
2016962889,23 Tully Avenue,Liverpool,2170,860000,01 Jun 2021,Sold at auction,3,1,3,640,House,Domain,https://www.domain.com.au/23-tully-avenue-liverpool-nsw-2170-2016962889
2016955430,13 Ferrington Crescent,Liverpool,2170,1020000,29 May 2021,Sold at auction,4,2,1,682,House,Domain,https://www.domain.com.au/13-ferrington-crescent-liverpool-nsw-2170-2016955430
2016969634,26 Wildman Ave,Liverpool,2170,902000,29 May 2021,Sold by private treaty,4,2,5,594,House,Domain,https://www.domain.com.au/26-wildman-ave-liverpool-nsw-2170-2016969634
2016914376,8A Woodlands Road,Liverpool,2170,795000,26 May 2021,Sold by private treaty,4,2,4,457,House,Domain,https://www.domain.com.au/8a-woodlands-road-liverpool-nsw-2170-2016914376
2016956995,55 Rose Street,Liverpool,2170,888000,22 May 2021,Sold at auction,4,1,1,,House,Domain,https://www.domain.com.au/55-rose-street-liverpool-nsw-2170-2016956995
2016965825,87 Orange Grove Rd,Liverpool,2170,855000,22 May 2021,Sold at auction,6,3,5,556,House,Domain,https://www.domain.com.au/87-orange-grove-rd-liverpool-nsw-2170-2016965825
2016951402,79 O'Brien Parade,Liverpool,2170,780000,15 May 2021,Sold at auction,4,1,1,512,House,Domain,https://www.domain.com.au/79-o-brien-parade-liverpool-nsw-2170-2016951402
2016874443,143B Medley Avenue,Liverpool,2170,690000,13 May 2021,Sold at auction,3,1,1,,House,Domain,https://www.domain.com.au/143b-medley-avenue-liverpool-nsw-2170-2016874443
2016876527,10 Dale Avenue,Liverpool,2170,1055000,13 May 2021,Sold by private treaty,3,1,1,696,House,Domain,https://www.domain.com.au/10-dale-avenue-liverpool-nsw-2170-2016876527
2016920470,4 Mary Crescent,Liverpool,2170,730000,11 May 2021,Sold by private treaty,3,1,1,,House,Domain,https://www.domain.com.au/4-mary-crescent-liverpool-nsw-2170-2016920470
2016930937,59A Marsden Road,Liverpool,2170,717000,08 May 2021,Sold at auction,4,1,1,,House,Domain,https://www.domain.com.au/59a-marsden-road-liverpool-nsw-2170-2016930937
2016900593,61 Medley Avenue,Liverpool,2170,870000,01 May 2021,Sold at auction,3,1,5,562,House,Domain,https://www.domain.com.au/61-medley-avenue-liverpool-nsw-2170-2016900593
2016898387,90 McGowen Crescent,Liverpool,2170,1001000,24 Apr 2021,Sold at auction,4,2,4,651,House,Domain,https://www.domain.com.au/90-mcgowen-crescent-liverpool-nsw-2170-2016898387
2016899007,44 Rotary Street,Liverpool,2170,931000,24 Apr 2021,Sold at auction,4,1,1,632,House,Domain,https://www.domain.com.au/44-rotary-street-liverpool-nsw-2170-2016899007
2016845861,22 Smith Crescent,Liverpool,2170,740000,23 Apr 2021,Sold by private treaty,5,2,1,,House,Domain,https://www.domain.com.au/22-smith-crescent-liverpool-nsw-2170-2016845861
2016913820,21 Congressional Drive,Liverpool,2170,830000,15 Apr 2021,Sold by private treaty,3,1,1,569,House,Domain,https://www.domain.com.au/21-congressional-drive-liverpool-nsw-2170-2016913820
2016600595,204-206 Moore Street,Liverpool,2170,1850000,08 Apr 2021,Sold by private treaty,5,2,2,1473,House,Domain,https://www.domain.com.au/204-206-moore-street-liverpool-nsw-2170-2016600595
2016877314,17 Woodlands Road,Liverpool,2170,880000,01 Apr 2021,Sold by private treaty,3,1,,740,House,Domain,https://www.domain.com.au/17-woodlands-road-liverpool-nsw-2170-2016877314
2016834062,13 Dale Avenue,Liverpool,2170,880000,20 Mar 2021,Sold at auction,3,1,3,695,House,Domain,https://www.domain.com.au/13-dale-avenue-liverpool-nsw-2170-2016834062
2016751473,72 Medley Avenue,Liverpool,2170,800000,18 Mar 2021,Sold by private treaty,3,2,4,,House,Domain,https://www.domain.com.au/72-medley-avenue-liverpool-nsw-2170-2016751473
2016787153,59 Reilly Street,Liverpool,2170,855000,08 Mar 2021,Sold at auction,5,2,1,569,House,Domain,https://www.domain.com.au/59-reilly-street-liverpool-nsw-2170-2016787153
2016816698,8 Oakborne Road,Liverpool,2170,770000,04 Mar 2021,Sold by private treaty,3,2,2,557,House,Domain,https://www.domain.com.au/8-oakborne-road-liverpool-nsw-2170-2016816698
2016766051,103 Atkinson Street,Liverpool,2170,825000,02 Mar 2021,Sold at auction,3,1,1,634,House,Domain,https://www.domain.com.au/103-atkinson-street-liverpool-nsw-2170-2016766051
2016765373,1 Macken Street,Liverpool,2170,800000,25 Feb 2021,Sold prior to auction,3,1,2,658,House,Domain,https://www.domain.com.au/1-macken-street-liverpool-nsw-2170-2016765373
2016773194,34 Anderson Avenue,Liverpool,2170,950000,24 Feb 2021,Sold prior to auction,3,1,1,803,House,Domain,https://www.domain.com.au/34-anderson-avenue-liverpool-nsw-2170-2016773194
2016738276,183 Memorial Ave,Liverpool,2170,889000,13 Feb 2021,Sold at auction,5,3,1,691,House,Domain,https://www.domain.com.au/183-memorial-ave-liverpool-nsw-2170-2016738276
2016721569,87 Congressional Drive,Liverpool,2170,795000,06 Feb 2021,Sold at auction,4,2,4,557,House,Domain,https://www.domain.com.au/87-congressional-drive-liverpool-nsw-2170-2016721569
2016705609,16 Monteclair Avenue,Liverpool,2170,720000,30 Jan 2021,Sold at auction,4,2,1,556,House,Domain,https://www.domain.com.au/16-monteclair-avenue-liverpool-nsw-2170-2016705609
2016589621,74a Liverpool Street,Liverpool,2170,695000,15 Dec 2020,Sold by private treaty,3,2,1,356,House,Domain,https://www.domain.com.au/74a-liverpool-street-liverpool-nsw-2170-2016589621
2016641665,48 Murphy Ave,Liverpool,2170,1050000,14 Dec 2020,Sold at auction,5,2,,1048,House,Domain,https://www.domain.com.au/48-murphy-ave-liverpool-nsw-2170-2016641665
2016667367,46 Wildman Avenue,Liverpool,2170,790000,11 Dec 2020,Sold by private treaty,3,1,6,556,House,Domain,https://www.domain.com.au/46-wildman-avenue-liverpool-nsw-2170-2016667367
2016517603,9 Woodlands Road,Liverpool,2170,795000,07 Dec 2020,Sold by private treaty,4,1,1,692,House,Domain,https://www.domain.com.au/9-woodlands-road-liverpool-nsw-2170-2016517603
2016653012,83B Flowerdale Road,Liverpool,2170,740000,01 Dec 2020,Sold by private treaty,4,2,2,,House,Domain,https://www.domain.com.au/83b-flowerdale-road-liverpool-nsw-2170-2016653012
2016643466,269 Memorial Avenue,Liverpool,2170,720000,25 Nov 2020,Sold by private treaty,2,1,1,695,House,Domain,https://www.domain.com.au/269-memorial-avenue-liverpool-nsw-2170-2016643466
2016549147,85a Flowerdale Road,Liverpool,2170,730500,23 Nov 2020,Sold by private treaty,4,3,2,,House,Domain,https://www.domain.com.au/85a-flowerdale-road-liverpool-nsw-2170-2016549147
2016519333,43 Mary Crescent,Liverpool,2170,697000,02 Nov 2020,Sold at auction,3,1,3,557,House,Domain,https://www.domain.com.au/43-mary-crescent-liverpool-nsw-2170-2016519333
2016531196,53 Grimson Crescent,Liverpool,2170,873000,31 Oct 2020,Sold at auction,3,1,5,828,House,Domain,https://www.domain.com.au/53-grimson-crescent-liverpool-nsw-2170-2016531196
2016550687,80 Medley Avenue,Liverpool,2170,791000,30 Oct 2020,Sold by private treaty,4,2,1,512,House,Domain,https://www.domain.com.au/80-medley-avenue-liverpool-nsw-2170-2016550687
2016467094,9B Danalam Street,Liverpool,2170,805000,30 Oct 2020,Sold at auction,5,3,1,359,House,Domain,https://www.domain.com.au/9b-danalam-street-liverpool-nsw-2170-2016467094
2016517355,2 Mainsbridge Avenue,Liverpool,2170,710000,27 Oct 2020,Sold by private treaty,2,2,2,,House,Domain,https://www.domain.com.au/2-mainsbridge-avenue-liverpool-nsw-2170-2016517355
2016531759,6 Thorn Street,Liverpool,2170,720000,20 Oct 2020,Sold by private treaty,5,1,2,531,House,Domain,https://www.domain.com.au/6-thorn-street-liverpool-nsw-2170-2016531759
2016503723,77 Lehmann Avenue,Liverpool,2170,810000,14 Oct 2020,Sold at auction,4,2,3,727,House,Domain,https://www.domain.com.au/77-lehmann-avenue-liverpool-nsw-2170-2016503723
2016494154,53 Congressional Drive,Liverpool,2170,715000,07 Oct 2020,Sold by private treaty,3,1,1,562,House,Domain,https://www.domain.com.au/53-congressional-drive-liverpool-nsw-2170-2016494154
2016485563,51 McLean Street,Liverpool,2170,770000,06 Oct 2020,Sold by private treaty,5,1,3,556,House,Domain,https://www.domain.com.au/51-mclean-street-liverpool-nsw-2170-2016485563
2016341014,7 Markell Place,Liverpool,2170,800000,14 Sep 2020,Sold by private treaty,4,2,1,730,House,Domain,https://www.domain.com.au/7-markell-place-liverpool-nsw-2170-2016341014
2016432588,70 Medley Avenue,Liverpool,2170,720000,12 Sep 2020,Sold at auction,3,1,3,512,House,Domain,https://www.domain.com.au/70-medley-avenue-liverpool-nsw-2170-2016432588
2016456311,38 Maryvale Avenue,Liverpool,2170,860000,10 Sep 2020,Sold by private treaty,4,1,1,702,House,Domain,https://www.domain.com.au/38-maryvale-avenue-liverpool-nsw-2170-2016456311
2016428017,38 Rotary Street,Liverpool,2170,856500,05 Sep 2020,Sold at auction,3,3,1,734,House,Domain,https://www.domain.com.au/38-rotary-street-liverpool-nsw-2170-2016428017
2016474918,16 Tobruk Avenue,Liverpool,2170,1200000,01 Sep 2020,Sold by private treaty,3,2,1,841,House,Domain,https://www.domain.com.au/16-tobruk-avenue-liverpool-nsw-2170-2016474918
2016400109,44 Murphy Avenue,Liverpool,2170,756000,22 Aug 2020,Sold at auction,3,1,3,784,House,Domain,https://www.domain.com.au/44-murphy-avenue-liverpool-nsw-2170-2016400109
2016415273,79 Woodlands Road,Liverpool,2170,740000,14 Aug 2020,Sold prior to auction,3,1,1,695,House,Domain,https://www.domain.com.au/79-woodlands-road-liverpool-nsw-2170-2016415273
2016413715,16 Murphy Avenue,Liverpool,2170,765000,07 Aug 2020,Sold by private treaty,3,1,1,538,House,Domain,https://www.domain.com.au/16-murphy-avenue-liverpool-nsw-2170-2016413715
2016219634,5 Cypress Place,Liverpool,2170,690000,06 Jul 2020,Sold by private treaty,3,1,2,,House,Domain,https://www.domain.com.au/5-cypress-place-liverpool-nsw-2170-2016219634
2016141714,251 Memorial Ave,Liverpool,2170,650000,30 Jun 2020,Sold by private treaty,3,2,1,695,House,Domain,https://www.domain.com.au/251-memorial-ave-liverpool-nsw-2170-2016141714
2016266112,83a Flowerdale Road,Liverpool,2170,725000,26 Jun 2020,Sold by private treaty,4,3,2,,House,Domain,https://www.domain.com.au/83a-flowerdale-road-liverpool-nsw-2170-2016266112
2016228518,32 Monteclair Avenue,Liverpool,2170,710000,20 Jun 2020,Sold by private treaty,3,1,2,556,House,Domain,https://www.domain.com.au/32-monteclair-avenue-liverpool-nsw-2170-2016228518
2016211859,50 McGowen Crescent,Liverpool,2170,802500,06 Jun 2020,Sold by private treaty,4,2,5,,House,Domain,https://www.domain.com.au/50-mcgowen-crescent-liverpool-nsw-2170-2016211859
2015966499,236 Memorial Ave,Liverpool,2170,770000,06 Jun 2020,Sold by private treaty,3,1,3,752,House,Domain,https://www.domain.com.au/236-memorial-ave-liverpool-nsw-2170-2015966499
2016278202,86 Copeland Street,Liverpool,2170,870000,04 Jun 2020,Sold by private treaty,3,1,1,762,House,Domain,https://www.domain.com.au/86-copeland-street-liverpool-nsw-2170-2016278202
2016233556,85A Atkinson Street,Liverpool,2170,685000,30 May 2020,Sold by private treaty,4,2,1,320,House,Domain,https://www.domain.com.au/85a-atkinson-street-liverpool-nsw-2170-2016233556
2016242742,14 McMahon Ave,Liverpool,2170,700000,30 May 2020,Sold at auction,3,1,1,512,House,Domain,https://www.domain.com.au/14-mcmahon-ave-liverpool-nsw-2170-2016242742
2016199317,26 Birkdale Crescent,Liverpool,2170,650000,12 May 2020,Sold by private treaty,3,1,2,562,House,Domain,https://www.domain.com.au/26-birkdale-crescent-liverpool-nsw-2170-2016199317
2016212665,4 Deerwood Avenue,Liverpool,2170,760000,09 May 2020,Sold at auction,3,1,2,556,House,Domain,https://www.domain.com.au/4-deerwood-avenue-liverpool-nsw-2170-2016212665
2016195243,2 Dale Avenue,Liverpool,2170,850000,04 May 2020,Sold by private treaty,3,1,2,846,House,Domain,https://www.domain.com.au/2-dale-avenue-liverpool-nsw-2170-2016195243
2016126426,5 Cullens Place,Liverpool,2170,870000,14 Apr 2020,Sold by private treaty,3,1,4,,House,Domain,https://www.domain.com.au/5-cullens-place-liverpool-nsw-2170-2016126426
2016053909,117 Atkinson Street,Liverpool,2170,730000,10 Apr 2020,Sold by private treaty,4,2,2,651,House,Domain,https://www.domain.com.au/117-atkinson-street-liverpool-nsw-2170-2016053909
2016100516,43 Mayberry Crescent,Liverpool,2170,860000,08 Apr 2020,Sold by private treaty,4,1,2,765,House,Domain,https://www.domain.com.au/43-mayberry-crescent-liverpool-nsw-2170-2016100516
2016140582,5 Lewis Road,Liverpool,2170,819500,03 Apr 2020,Sold at auction,3,1,1,803,House,Domain,https://www.domain.com.au/5-lewis-road-liverpool-nsw-2170-2016140582
2016093833,88 Mcgowan Crescent,Liverpool,2170,760000,27 Mar 2020,Sold by private treaty,4,3,5,,House,Domain,https://www.domain.com.au/88-mcgowan-crescent-liverpool-nsw-2170-2016093833
2016158755,62 Pearce Street,Liverpool,2170,750000,24 Mar 2020,Sold by private treaty,3,2,1,,House,Domain,https://www.domain.com.au/62-pearce-street-liverpool-nsw-2170-2016158755
2016233347,119 Flowerdale Ave,Liverpool,2170,1000000,13 Mar 2020,Sold by private treaty,3,1,,898,House,Domain,https://www.domain.com.au/119-flowerdale-ave-liverpool-nsw-2170-2016233347
2016033186,20 Dale Avenue,Liverpool,2170,1000000,22 Feb 2020,Sold at auction,5,2,2,701,House,Domain,https://www.domain.com.au/20-dale-avenue-liverpool-nsw-2170-2016033186
2016023220,75 Congressional Drive,Liverpool,2170,800000,18 Feb 2020,Sold by private treaty,5,2,2,557,House,Domain,https://www.domain.com.au/75-congressional-drive-liverpool-nsw-2170-2016023220
2016005876,35 Dale Avenue,Liverpool,2170,830000,15 Feb 2020,Sold at auction,7,2,4,752,House,Domain,https://www.domain.com.au/35-dale-avenue-liverpool-nsw-2170-2016005876
2016036365,64 Pearce Street,Liverpool,2170,780000,14 Feb 2020,Sold by private treaty,4,2,1,,House,Domain,https://www.domain.com.au/64-pearce-street-liverpool-nsw-2170-2016036365
2015878699,196 Moore Street,Liverpool,2170,895000,13 Feb 2020,Sold at auction,3,1,3,695,House,Domain,https://www.domain.com.au/196-moore-street-liverpool-nsw-2170-2015878699
2015992583,16 Smith Crescent,Liverpool,2170,1056000,10 Feb 2020,Sold at auction,6,2,8,847,House,Domain,https://www.domain.com.au/16-smith-crescent-liverpool-nsw-2170-2015992583
2021063998,4 Potts Street,Ryde,2112,2100000,16 Sep 2026,Sold by private treaty,5,2,2,524,House,Domain,https://www.domain.com.au/4-potts-street-ryde-nsw-2112-2021063998
2021019649,12 Bennelong Way,Ryde,2112,3080000,10 Sep 2026,Sold by private treaty,4,3,4,,House,Domain,https://www.domain.com.au/12-bennelong-way-ryde-nsw-2112-2021019649
2021066153,13 Charles Street,Ryde,2112,3620000,05 Sep 2026,Sold at auction,5,3,2,696,House,Domain,https://www.domain.com.au/13-charles-street-ryde-nsw-2112-2021066153
2021129718,169 Quarry Road,Ryde,2112,2100000,03 Sep 2026,Sold by private treaty,3,1,2,613,House,Domain,https://www.domain.com.au/169-quarry-road-ryde-nsw-2112-2021129718
2020563359,5 Pidding Road,Ryde,2112,2200000,14 Aug 2026,Sold by private treaty,5,3,3,,House,Domain,https://www.domain.com.au/5-pidding-road-ryde-nsw-2112-2020563359
2020813921,33 Kuppa Road,Ryde,2112,2050000,04 Aug 2026,Sold by private treaty,3,2,1,568,House,Domain,https://www.domain.com.au/33-kuppa-road-ryde-nsw-2112-2020813921
2020945360,3 Robert Street,Ryde,2112,3001000,25 Jul 2026,Sold at auction,3,2,1,834,House,Domain,https://www.domain.com.au/3-robert-street-ryde-nsw-2112-2020945360
2020948620,51 Aeolus Avenue,Ryde,2112,2208000,25 Jul 2026,Sold at auction,4,2,3,581,House,Domain,https://www.domain.com.au/51-aeolus-avenue-ryde-nsw-2112-2020948620
2020960534,196 Buffalo Road,Ryde,2112,3800000,25 Jul 2026,Sold at auction,5,3,2,948,House,Domain,https://www.domain.com.au/196-buffalo-road-ryde-nsw-2112-2020960534
2020310543,16 Cameron Crescent,Ryde,2112,3450000,10 Jul 2026,Sold by private treaty,5,4,3,,House,Domain,https://www.domain.com.au/16-cameron-crescent-ryde-nsw-2112-2020310543
2020901954,1 Samuel Street,Ryde,2112,3088000,04 Jul 2026,Sold at auction,5,5,4,333,House,Domain,https://www.domain.com.au/1-samuel-street-ryde-nsw-2112-2020901954
2020924246,90 Lane Cove Road,Ryde,2112,1750000,01 Jul 2026,Sold prior to auction,3,2,2,695,House,Domain,https://www.domain.com.au/90-lane-cove-road-ryde-nsw-2112-2020924246
2020702707,27 Bowden Street,Ryde,2112,1800000,26 Jun 2026,Sold by private treaty,3,2,2,493,House,Domain,https://www.domain.com.au/27-bowden-street-ryde-nsw-2112-2020702707
2020793435,33 Aeolus Avenue,Ryde,2112,2700000,20 Jun 2026,Sold by private treaty,5,3,2,,House,Domain,https://www.domain.com.au/33-aeolus-avenue-ryde-nsw-2112-2020793435
2020796934,20 North Road,Ryde,2112,3175000,13 Jun 2026,Sold at auction,5,3,3,708,House,Domain,https://www.domain.com.au/20-north-road-ryde-nsw-2112-2020796934
2020867699,23 Bidgee Road,Ryde,2112,2850000,11 Jun 2026,Sold prior to auction,5,4,4,366,House,Domain,https://www.domain.com.au/23-bidgee-road-ryde-nsw-2112-2020867699
2020674201,31 Bowden Street,Ryde,2112,2200000,06 Jun 2026,Sold at auction,5,3,2,,House,Domain,https://www.domain.com.au/31-bowden-street-ryde-nsw-2112-2020674201
2020845296,19 Badajoz Road,Ryde,2112,2340000,06 Jun 2026,Sold at auction,3,2,2,625,House,Domain,https://www.domain.com.au/19-badajoz-road-ryde-nsw-2112-2020845296
2020578713,3 Stephen Avenue,Ryde,2112,2080000,06 Jun 2026,Sold by private treaty,3,1,2,537,House,Domain,https://www.domain.com.au/3-stephen-avenue-ryde-nsw-2112-2020578713
